Model ,modelA_EX_ca2_e,modelA_EX_cl_e,modelA_EX_co2_e,modelA_EX_cobalt2_e,modelA_EX_fe3_e,modelA_EX_fe3pyovd_kt_e,modelA_EX_h2o_e,modelA_EX_h_e,modelA_EX_k_e,modelA_EX_mg2_e,modelA_EX_mn2_e,modelA_EX_nh4_e,modelA_EX_o2_e,modelA_EX_pyovd_kt_e,modelA_EX_zn2_e,modelB_EX_ca2_e,modelB_EX_cl_e,modelB_EX_co2_e,modelB_EX_cobalt2_e,modelB_EX_fe3_e,modelB_EX_fe3pyovd_kt_e,modelB_EX_h2o_e,modelB_EX_h_e,modelB_EX_k_e,modelB_EX_mg2_e,modelB_EX_mn2_e,modelB_EX_nh4_e,modelB_EX_o2_e,modelB_EX_pyovd_kt_e,modelB_EX_zn2_e,interaction_type,Patient
SRR13077684.bin.19.fbc2XSRR13077684.bin.17.fbc2 ,-0.1280374996518958,-0.1280374996518958,966.3403174950554,-0.0024598943257387,999.6427495470808,-1000.0,-771.1788204151254,0.510868009017031,-4.801541531135399,-0.2133958327532354,-0.0169978697905435,-3.9487453663067527,-254.8818969376606,1000.0,-0.0083882396505714,-0.1807541254850093,-0.1807541254850093,33.65968250494461,-0.0034727017384739,-0.5043404734715295,1000.0,750.7476271050728,-14.931905571370976,-6.778470704283791,-0.3012568758083489,-0.0239963690124795,-61.132920497971895,-745.1181030623394,-1000.0,-0.0118419129280482, Competition,COVID
SRR13077684.bin.16.fbc2XSRR13077684.bin.17.fbc2 ,-0.1209154308648976,-0.1209154308648976,544.0216263229986,-0.002323063032918,-1000.0,1000.0,-1000.0,-211.1619926444856,-4.534456425900203,-0.2015257181082006,-0.016052365557698,1000.0,-1.1776114684047343,-1000.0,-0.0079216449423711,-0.1696695264881782,-0.1696695264881782,455.9783736770014,-0.0032597411428696,1000.0,-553.2458861814683,0.0,1000.0,-6.362786529067648,-0.2827825441469258,-0.0225248112974441,-85.8932011931654,-634.2159475450107,553.2458861814684,-0.0111157172973435, Competition,COVID
SRR13077684.bin.17.fbc2XSRR13077684.bin.7.fbc2 ,-0.1807541254850093,-0.1807541254850093,33.65968250494461,-0.0034727017384739,-1000.0,1000.0,-249.0002026581909,984.5637539551556,-6.778470704283791,-0.3012568758083489,-0.0239963690125932,-61.132920497971895,-500.3845669905132,-1000.0,-0.0118419129280482,-0.1146709884189931,-0.1146709884189931,966.3403174950554,-0.0022030929571883,1000.0,-1000.0,442.77129597681005,-1000.0,-4.300283235824622,-0.1911183140316552,-0.0152233723338213,917.7512238771836,-57.28395914431269,1000.0,-0.0075125469838894, Amensalism,COVID
SRR13077684.bin.13.fbc2XSRR13077684.bin.9.fbc2 ,-0.156585967022238,-0.156585967022238,998.381937107604,-0.0030083759273793,1000.0,-1000.0,-1000.0,-132.77576338383653,-5.872139224009516,-0.2609766117037679,-0.0207878776584493,752.4403580484905,-674.8608791103261,1000.0,-0.0102585619124511,-0.082314590772853,-0.082314590772853,1.618062892395983,-0.0015814522722621,-1000.0,999.8765202065796,106.24939647827637,-263.05825376852,-3.0868841338555058,-0.1371909846213839,-0.010927835201528,247.55964195150955,-325.1391208896739,-999.8765202065796,-0.0053927522485537, Neutralism,COVID
SRR13077684.bin.4.fbc2XSRR13077684.bin.6.fbc2 ,-0.0877406404648581,-0.0877406404648581,947.698029234647,-0.0016856991443319,999.868380610807,-1000.0,543.3321328135544,-500.08183801190114,-3.2903667308861486,-0.1462344007748015,-0.0116481810877075,16.494304844373346,-494.3554841765253,1000.0,-0.0057482340823753,-0.0692121383810899,-0.0692121383810899,52.30197076535296,-0.0013297240802785,-1000.0,999.8961751438078,456.6678671864456,454.58879682373095,-2.5955283241154348,-0.1153535639684832,-0.0091883933951066,-1.3709898509538334,-500.1138332461033,-999.896175143808,-0.0045343591139044, Neutralism,COVID
SRR13077699.bin.20.fbc2XSRR13077699.bin.21.fbc2 ,-0.0027918477214825,-0.0027918477214825,32.40178505329004,-5.363780439893162e-05,-732.2491035835479,1000.0,169.94552994870423,-276.8295275419807,-0.1046972396329692,-0.0046530795357284,-0.0003706372286842,-0.5456064287183153,-67.01285511317906,-1000.0,-0.0001829049131174,-0.0853453086765512,-0.0853453086765512,967.59821494671,-0.0016396793213289,999.8719738385884,-1000.0,-1000.0,-723.1704724580193,-3.2005392577351586,-0.142242181127699,-0.0113301841105339,72.2728177159479,-0.9423933923546884,1000.0,-0.0055913064858259, Amensalism,COVID
SRR13077699.bin.33.fbc2XSRR13077699.bin.20.fbc2 ,-0.0577768765349446,-0.0577768765349446,592.5586825812675,-0.0011100264464403,-1000.0,999.9133291350654,273.5844209556426,-336.40528427645813,-2.166693921516071,-0.0962947942249456,-0.0076702827445842,158.33969085326316,-0.0963058944894328,-999.9133291350652,-0.0037851901822705,-0.0351065261306757,-0.0351065261306757,407.4413174187325,-0.0006744769669921,1000.0,-447.1977795523825,726.4155790443574,-663.5947157235419,-1.31653182613195,-0.0585108768843838,-0.0046606358417875,-3.3063940083870875,-139.1453017443048,447.1977795523826,-0.0022999664573717, Competition,COVID
SRR13077699.bin.15.fbc2XSRR13077699.bin.27.fbc2 ,-0.1712498871031584,-0.1712498871031584,475.0448859876346,-0.0032901034986707,1000.0,-1000.0,-1000.0,153.90248164661784,-6.422051722059905,-0.2854164785052262,-0.022734615175409,1000.0,-24.99069248885894,1000.0,-0.0112192529303456,-0.1278416516802281,-0.1278416516802281,524.9551140123654,-0.0024561316365634,-1000.0,999.8082252418214,0.0,736.8684786157203,-4.794197025250583,-0.2130694194671605,-0.0169718696082554,-67.99616225801833,-613.1637522666556,-999.8082252418214,-0.0083754088805108, Competition,COVID
SRR13077699.bin.3.fbc2XSRR13077699.bin.33.fbc2 ,-0.1351463133457855,-0.1351463133457855,59.480747185290056,-0.0025964709576555,-999.8699141458352,1000.0,835.4382956127397,996.4022000175304,-5.068129556368149,-0.2252438555761955,-0.0179416143173511,511.2167977224447,-750.0832045766346,-1000.0,-0.0088539659656134,-0.0867183492478034,-0.0867183492478034,940.51925281471,-0.001666058583055,-0.1300858541646903,0.0,164.5617043872603,-1000.0,-3.2520297300156926,-0.1445305820797102,-0.0115124648089022,488.78320227755535,-0.1445472426655669,0.0,-0.0056812597681528, Amensalism,COVID
SRR13077699.bin.3.fbc2XSRR13077699.bin.7.fbc2 ,-0.1325188728218336,-0.1325188728218336,0.0,-0.0025459917928856,-1000.0,1000.0,0.0,-0.0170326850947049,-4.969597760369084,-0.2208647880364651,-0.0175928032891761,870.9433940564381,0.0,-1000.0,-0.008681832013849,-0.3715256952276604,-0.3715256952276604,1000.0,-0.0071378615797357,0.0,-1.0366316372317217,-331.09856590300853,595.1312833533166,-13.932606153424215,-0.6192094920461386,-0.0493226235163319,129.05660594356186,-1000.0,1.0366316372317217,-0.0243401079870864, Amensalism,COVID
SRR13077699.bin.23.fbc2XSRR13077699.bin.7.fbc2 ,-0.0833752866135455,-0.0833752866135455,0.0560640736114237,-0.0016018306746445,1000.0,-1000.0,95.60375809338984,-18.79930905354172,-3.1266613486956203,-0.1389588110225759,-0.0110686499615439,12.222833035853569,-253.5019102071068,1000.0,-0.0054622426004016,-0.371518485333695,-0.371518485333695,999.9439359263886,-0.0071377230611915,-1000.0,998.9633884798268,-1000.0,91.64154286260646,-13.93233577478054,-0.6191974755561205,-0.0493216663526254,460.0407790794643,-746.4980897928932,-998.9633884798268,-0.0243396356386256, Neutralism,COVID
SRR13077699.bin.25.fbc2XSRR13077699.bin.32.fbc2 ,-0.1530904211423376,-0.1530904211423376,0.0,-0.0029412184657076,-1000.0,999.7703496621943,1000.0,-229.7240722619424,-5.7410525598521644,-0.2551507019038581,-0.0203238195983885,-1000.0,-500.0,-999.7703496621942,-0.0100295549682414,-0.1333763759355406,-0.1333763759355406,1000.0,-0.0025624663965118,1000.0,-1000.0,0.0,-530.8110677638604,-5.001755033234986,-0.2222939598925677,-0.0177066427995669,1000.0,-500.0,1000.0,-0.0087380104118892, Competition,COVID
SRR13077699.bin.15.fbc2XSRR13077699.bin.7.fbc2 ,-0.0433534165016453,-0.0433534165016453,0.0,-0.0008329186647415,1000.0,-1000.0,-441.9817569700115,-4.380586668782712,-1.6257989293363837,-0.072255694169371,-0.0057554679735858,5.495912982529035,-1.4589857053701962,1000.0,-0.0028402526469335,-0.3715256952276604,-0.3715256952276604,1000.0,-0.0071378615797357,-1000.0,998.9633683627684,-312.5562989288301,189.9657893486965,-13.932606153424215,-0.6192094920461386,-0.0493226235163319,420.76716018594857,-998.5410142946298,-998.9633683627684,-0.0243401079870864, Amensalism,COVID
SRR13077699.bin.23.fbc2XSRR13077699.bin.33.fbc2 ,-0.0835813448493354,-0.0835813448493354,11.348053684521346,-0.0016057895263656,1000.0,-1000.0,124.62842295511518,-21.31722529461501,-3.1343887502753205,-0.1393022414156348,-0.0110960056274507,12.959283504421478,-400.81675272681525,1000.0,-0.005475742285057,-0.0859595747532466,-0.0859595747532466,988.6519463154788,-0.0016514807829253,-1000.0,999.8710523804662,-18.234933126662327,-978.682774705385,-3.2235748846894694,-0.1432659579220399,-0.0114117322102629,506.36952776017097,-0.1432824727298793,-999.8710523804664,-0.0056315494698537, Neutralism,COVID
SRR13077699.bin.3.fbc2XSRR13077699.bin.5.fbc2 ,-0.1325188728218336,-0.1325188728218336,0.0,-0.0025459917928856,-999.7435865838085,1000.0,-1000.0,1000.0,-4.969597760369084,-0.2208647880364651,-0.0175928032891761,817.7455260996551,-502.11306967262703,-1000.0,-0.008681832013849,-0.1709313308500668,-0.1709313308500668,1000.0,-0.0032839833016851,-0.2564134161916627,0.0,1000.0,-228.0793446090729,-6.41010552595958,-0.284885551416778,-0.0226923246142405,182.2544739003449,-497.88693032737297,0.0,-0.0111983830586268, Amensalism,COVID
SRR13077699.bin.7.fbc2XSRR13077699.bin.21.fbc2 ,-0.3715256952276604,-0.3715256952276604,1000.0,-0.0071378615797357,-1000.0,998.9633683627684,85.11278939932686,91.66488236856505,-13.932606153424215,-0.6192094920461386,-0.0493226235163319,188.22169817083432,-1000.0,-998.9633683627684,-0.0243401079870864,0.0,0.0,0.0,0.0,1000.0,-1000.0,-811.7783018291658,-811.7783018291658,0.0,0.0,0.0,811.7783018291657,0.0,1000.0,0.0, Amensalism,COVID
SRR13077699.bin.33.fbc2XSRR13077699.bin.25.fbc2 ,-0.0868855827798142,-0.0868855827798142,965.3884935310452,-0.0016692715231556,-1000.0,999.8696632794728,0.0,-1000.0,-3.258301164175805,-0.1448093046329859,-0.0115346662249748,500.6701084136839,-0.1448259973482208,-999.8696632794728,-0.0056922158939869,-0.1520876675608633,-0.1520876675608633,34.61150646895476,-0.0029219532672186,0.0,-0.2281461111076623,493.88059612944,0.0,-5.703448240962871,-0.2534794459347722,-0.020190697076714,-879.9178796616396,-500.0,0.2281461111076623,-0.0099638606413918, Amensalism,COVID
SRR13077699.bin.3.fbc2XSRR13077699.bin.32.fbc2 ,-0.1325188728218336,-0.1325188728218336,0.0,-0.0025459917928856,-1000.0,1000.0,0.0,781.3487232109494,-4.969597760369084,-0.2208647880364651,-0.0175928032891761,240.22433397108307,-331.90236299172534,-1000.0,-0.008681832013849,-0.1778432022088054,-0.1778432022088054,1000.0,-0.0034167762191827,1000.0,-1000.0,1000.0,218.6512767890506,-6.669308005522908,-0.2964053370146757,-0.0236099236745985,-26.341687513486136,-668.0976370082747,1000.0,-0.0116512069074588, Amensalism,COVID
SRR13077699.bin.27.fbc2XSRR13077699.bin.20.fbc2 ,-0.1182879163980032,-0.1182879163980032,410.9936837189941,-0.002272582447631,-1000.0,999.8225567624906,0.0,779.7504505606921,-4.435921856961727,-0.1971465273301191,-0.0157035447130056,-57.40745522498514,-581.9956923048643,-999.8225567624906,-0.0077495061462968,-0.0507507823816695,-0.0507507823816695,589.0063162810059,-0.0009750390466933,1000.0,-299.1563589215358,1000.0,-862.3343515609221,-1.903207966460968,-0.0845846373027825,-0.0067375198128729,-3.806957079592849,-176.57665721274498,299.1563589215357,-0.0033248831492755, Competition,COVID
SRR13077699.bin.27.fbc2XSRR13077699.bin.7.fbc2 ,-0.07016787056466,-0.07016787056466,0.0,-0.0013480858898446,-1000.0,999.8947414537236,142.39749020828185,971.0803051613872,-2.631369290897624,-0.1169464509411,-0.0093152734986006,-29.16257585819517,-417.6217331650296,-999.8947414537236,-0.004596972884201,-0.3681285103741629,-0.3681285103741629,1000.0,-0.0070725938592204,0.0,-1.027152806179629,-692.25849833706,28.91969483861294,-13.80520813169528,-0.6135475172903853,-0.0488716235674928,154.39444104377935,-582.3782668349704,1.027152806179629,-0.0241175450601076, Amensalism,COVID
SRR13077699.bin.15.fbc2XSRR13077699.bin.5.fbc2 ,-0.1707963357317794,-0.1707963357317794,475.16290995055215,-0.0032813897354344,1000.0,-1000.0,-1000.0,149.5740900373255,-6.405043066378653,-0.2846605595530036,-0.0226744030721874,1000.0,-24.898539757040453,1000.0,-0.0111895389979963,-0.1303212165659033,-0.1303212165659033,524.8370900494479,-0.0025037697706693,-1000.0,999.8045056563024,594.8908891292679,117.3175177228586,-4.887183328557057,-0.217202027609801,-0.0173010491156446,0.0,-499.9972082967057,-999.8045056563024,-0.0085378549181314, Competition,COVID
SRR13077699.bin.27.fbc2XSRR13077699.bin.25.fbc2 ,-0.1671000781469729,-0.1671000781469729,1000.0,-0.003210376141169,-1000.0,999.7493338308988,-1000.0,-15.865004710584344,-6.2664295011993545,-0.2785001302449927,-0.0221836991353256,-23.22251264711633,-500.0,-999.7493338308988,-0.0109473826413477,-0.1528519270577817,-0.1528519270577817,0.0,-0.0029366364468614,0.0,-0.2292925737689302,766.4406543763344,-206.58899506585828,-5.732108779672103,-0.2547532117630453,-0.0202921578476207,-976.7774873528836,-500.0,0.2292925737689302,-0.0100139302836623, Amensalism,COVID
SRR13077699.bin.33.fbc2XSRR13077699.bin.27.fbc2 ,-0.0577768765349446,-0.0577768765349446,592.5586825812675,-0.0011100264464403,-1000.0,999.9133291350654,0.0,-336.40528427645825,-2.1666939215159573,-0.0962947942249456,-0.0076702827445842,158.33969085326223,-0.0963058944894328,-999.9133291350652,-0.0037851901822705,-0.1179901106652323,-0.1179901106652323,407.4413174187325,-0.0022668609157108,0.0,-0.1769965003024936,-1000.0,1000.0,-4.424753827297877,-0.1966501844420918,-0.0156640089278425,-56.79087312119486,-511.8093932895208,0.1769965003024936,-0.0077299957226841, Competition,COVID
SRR13077699.bin.25.fbc2XSRR13077699.bin.21.fbc2 ,-0.1537695775469956,-0.1537695775469956,22.082679268709512,-0.0029542666195538,-1000.0,999.7693308623464,787.9088160199076,-257.6007166321201,-5.766521642677276,-0.2562826292449927,-0.0204139823409832,-1000.0,-500.0,-999.7693308623464,-0.0100740491726583,-0.0858862668643496,-0.0858862668643496,977.9173207312906,-0.0016500723701255,999.8711623493418,-1000.0,96.08204753850214,-581.4341488499756,-3.220825761391893,-0.1431437781071736,-0.0114020000775099,0.0,-0.9483667191788072,1000.0,-0.0056267467821271, Amensalism,COVID
SRR13077699.bin.23.fbc2XSRR13077699.bin.20.fbc2 ,-0.0835825527932456,-0.0835825527932456,2.5276937661161583,-0.0016058127338283,1000.0,-1000.0,0.0,-97.92705676225388,-3.134434049447691,-0.1393042546554852,-0.011096165990466,113.48810916546428,-411.39204825281786,1000.0,-0.0054758214222374,-0.0800500628405416,-0.0800500628405416,997.472306233884,-0.001537945491691,-638.6447732780858,1000.0,1000.0,-633.1829248044396,-3.0019619435237246,-0.1334167714010163,-0.010627203347326,267.6861609533091,-92.4930223100929,-1000.0,-0.005244394126521, Neutralism,COVID
SRR13077699.bin.15.fbc2XSRR13077699.bin.25.fbc2 ,-0.1098077988262957,-0.1098077988262957,1000.0,-0.0021096599198244,1000.0,-1000.0,-392.2499291436548,-535.1517998156223,-4.117908487280488,-0.1830129980437504,-0.0145777500458734,1000.0,-0.2242146562776952,1000.0,-0.0071939403266014,-0.1526375140311984,-0.1526375140311984,0.0,-0.0029325170803531,-1000.0,999.7710290663676,454.7199117955838,-236.95862734103696,-5.724068064609583,-0.2543958567187019,-0.0202636930250719,-1000.0,-500.0,-999.7710290663678,-0.0099998832439496, Competition,COVID
SRR13077699.bin.27.fbc2XSRR13077699.bin.5.fbc2 ,-0.0841101399416857,-0.0841101399416857,3.305154138214334,-0.0016159488941411,0.0,-0.1261732896570038,180.2278224541119,1000.0,-3.1542191250024416,-0.1401835665694761,-0.0111662068587747,-33.592200176660754,-505.4405807767726,0.1261732896570038,-0.0055103857291669,-0.1706488536523238,-0.1706488536523238,996.6948458617858,-0.0032785562660819,-1000.0,999.7440103267402,819.7721775458881,-532.3566387435574,-6.39951233255681,-0.2844147560872443,-0.02265482379903,308.46411295918324,-425.3407311138701,-999.7440103267402,-0.0111798768675726, Amensalism,COVID
SRR13077699.bin.27.fbc2XSRR13077699.bin.32.fbc2 ,-0.0841101399416857,-0.0841101399416857,3.305154138214448,-0.0016159488941411,-1000.0,999.8738267103432,-1000.0,1000.0,-3.1542191250024416,-0.1401835665694761,-0.0111662068587747,-33.59220017666087,-505.4405807767726,-999.873826710343,-0.0055103857291669,-0.1749730128383362,-0.1749730128383362,996.6948458617856,-0.0033616332917745,1000.0,-1000.0,901.922270057168,-655.4574952408359,-6.561672871267547,-0.2916216880638558,-0.023228886046354,1000.0,-494.5594192232274,1000.0,-0.0114631695250864, Amensalism,COVID
SRR13077699.bin.20.fbc2XSRR13077699.bin.32.fbc2 ,0.0,0.0,0.0,0.0,0.0,999.5037815896872,499.7518907948436,-999.503781589687,0.0,0.0,0.0,0.0,-249.8759453974218,-999.503781589687,0.0,-0.1778432022088054,-0.1778432022088054,1000.0,-0.0034167762191827,1000.0,-1000.0,330.5244840081407,-0.496218410312963,-6.669308005522908,-0.2964053370146757,-0.0236099236745985,1000.0,-685.1094717690142,1000.0,-0.0116512069074588, Amensalism,COVID
SRR13077699.bin.23.fbc2XSRR13077699.bin.25.fbc2 ,-0.0833764886086783,-0.0833764886086783,0.0560648818694744,-0.0016018537677382,1000.0,-1000.0,-168.06500751528404,-276.1531980870609,-3.126706424783947,-0.1389608143479108,-0.0110688095347768,276.68687168830434,-324.01376266489,1000.0,-0.0054623213478635,-0.1764395703852415,-0.1764395703852415,999.9439351181304,-0.0033898092292474,-1000.0,999.735323695376,-831.934992484716,-723.8468019129391,-6.61667032895582,-0.294065950642107,-0.0234235817745229,-1000.0,-624.965168148701,-999.735323695376,-0.0115592494719294, Neutralism,COVID
SRR13077699.bin.15.fbc2XSRR13077699.bin.32.fbc2 ,-0.1300602495048224,-0.1300602495048224,0.0,-0.0024987559943383,-1000.0,1000.0,-537.0187699130016,684.0137143571021,-4.877396788009037,-0.2167670825079994,-0.0172664039207575,145.09562218543078,-35.23793588718581,-1000.0,-0.0085207579406869,-0.1333824016566041,-0.1333824016566041,1000.0,-0.002562582164387,1000.0,-1000.0,325.95412513671863,-434.8289167096741,-5.001981004142181,-0.2223040027610068,-0.0177074427559773,854.9043778145692,-554.573356465628,1000.0,-0.0087384051805656, Competition,COVID
SRR13077699.bin.20.fbc2XSRR13077699.bin.7.fbc2 ,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-0.3715256952276604,-0.3715256952276604,1000.0,-0.0071378615797357,0.0,-1.0366316372317217,-1000.0,372.3950059094925,-13.932606153424215,-0.6192094920461386,-0.0493226235163319,477.5797776984832,-1000.0,1.0366316372317217,-0.0243401079870864, Amensalism,COVID
SRR13077699.bin.25.fbc2XSRR13077699.bin.5.fbc2 ,-0.1530904211423376,-0.1530904211423376,0.0,-0.0029412184657076,-1000.0,999.7703496621943,0.0,-229.7240722619424,-5.7410525598521644,-0.2551507019038581,-0.0203238195983885,-1000.0,-500.0,-999.7703496621942,-0.0100295549682414,-0.1709313308500668,-0.1709313308500668,1000.0,-0.0032839833016851,0.0,-0.2564134161916627,-1000.0,-481.5678391436679,-6.41010552595958,-0.284885551416778,-0.0226923246142405,715.0498293082937,-500.0,0.2564134161916627,-0.0111983830586268, Amensalism,COVID
SRR13077699.bin.25.fbc2XSRR13077699.bin.7.fbc2 ,-0.1515332656574628,-0.1515332656574628,0.0,-0.0029113019338637,-1000.0,999.7726855450042,1000.0,-238.51216151938672,-5.682657583759465,-0.2525554427624001,-0.0201170963629238,-999.0080219415617,-499.5326585164408,-999.7726855450042,-0.0099275395945142,-0.2803725705308579,-0.2803725705308579,1000.0,-0.0053866007787064,0.0,-0.7822960310892313,-1000.0,-761.4878384806133,-10.514267657949858,-0.467287617551392,-0.0372214113807558,714.3343065101208,-500.4673414835592,0.7822960310892313,-0.0183683086553401, Competition,COVID
SRR13077699.bin.33.fbc2XSRR13077699.bin.32.fbc2 ,-0.0306374519303744,-0.0306374519303744,314.1080057670956,-0.0005886157911163,-1000.0,999.9540408790256,236.7854853097356,-177.29435172060423,-1.1489368212565978,-0.0510624198839195,-0.0040673351169289,83.1678456388363,-0.0510683060417704,-999.9540408790256,-0.0020071798478511,-0.1499122154162933,-0.1499122154162933,685.8919942329044,-0.0028801578370121,1000.0,-1000.0,-27.637436431299648,488.3045790732315,-5.621866486792214,-0.2498536923604888,-0.0199018906537276,916.8321543611636,-690.7494452285706,1000.0,-0.009821338224242, Competition,COVID
SRR13077699.bin.25.fbc2XSRR13077699.bin.20.fbc2 ,-0.1764431874219099,-0.1764431874219099,1000.0,-0.0033898787208954,-1000.0,999.7353182694736,1000.0,-1000.0,-6.616805971649342,-0.2940719790364028,-0.0234240619612364,-959.1584260180372,-547.9097952721517,-999.7353182694736,-0.0115594864381591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Amensalism,COVID
SRR13077699.bin.3.fbc2XSRR13077699.bin.25.fbc2 ,-0.1765287567711766,-0.1765287567711766,1000.0,-0.0033915227045326,-1000.0,999.7351899072296,-951.9621251703408,999.9773107131066,-6.620014912669035,-0.2942145946186656,-0.0234354218883936,522.3591923173756,-500.0,-999.7351899072296,-0.0115650924225292,-0.1530371120134077,-0.1530371120134077,0.0,-0.00294019427497,999.7704296310084,-1000.0,-48.037874829659245,-232.224586415889,-5.739053411188934,-0.2550618533557554,-0.0203167424401726,-1000.0,-500.0,1000.0,-0.0100260624777774, Amensalism,COVID
SRR13077699.bin.27.fbc2XSRR13077699.bin.21.fbc2 ,-0.0865493995108863,-0.0865493995108863,32.401785053290496,-0.0016628126707018,-1000.0,999.8701675866704,-287.52157661968045,1000.0,-3.245693936356588,-0.1442489991849243,-0.0114900355546296,-46.682316775523645,-506.9943720774789,-999.8701675866704,-0.005670191207173,-0.0853453086765512,-0.0853453086765512,967.5982149467096,-0.0016396793213289,999.8719738385884,-1000.0,-712.4784233803196,-586.4335474453933,-3.2005392577351586,-0.142242181127699,-0.0113301841105339,-24.64128120606938,-0.9423933923546884,1000.0,-0.0055913064858259, Amensalism,COVID
SRR13077699.bin.23.fbc2XSRR13077699.bin.21.fbc2 ,-0.0835825527932456,-0.0835825527932456,22.0826792687094,-0.0016058127338283,1000.0,-1000.0,-78.29909014567886,-443.3633202360216,-3.134434049447691,-0.1393042546554852,-0.011096165990466,446.36980312684136,-422.37627370376697,1000.0,-0.0054758214222374,-0.0858862668643496,-0.0858862668643496,977.9173207312906,-0.0016500723701255,-1000.0,999.8711623493418,120.8795166244995,-556.6366797639785,-3.220825761391893,-0.1431437781071736,-0.0114020000775099,-24.79746908599725,-0.9483667191788072,-999.8711623493416,-0.0056267467821271, Neutralism,COVID
SRR13077699.bin.3.fbc2XSRR13077699.bin.23.fbc2 ,-0.176580174719561,-0.176580174719561,997.4723062338836,-0.0033925105614116,-0.2648872246321616,0.0,-19.72935443704023,-47.2201412624903,-6.6219431400658095,-0.2943002911993062,-0.0234422479791192,820.136771909851,-598.3569966433054,0.0,-0.0115684610142352,-0.0835825527932456,-0.0835825527932456,2.527693766116272,-0.0016058127338283,1000.0,-1000.0,97.06591196465617,-21.36089032167331,-3.134434049447691,-0.1393042546554852,-0.011096165990466,17.22510356769658,-401.6430033566946,1000.0,-0.0054758214222374, Neutralism,COVID
SRR13077699.bin.3.fbc2XSRR13077699.bin.21.fbc2 ,-0.1336716437829181,-0.1336716437829181,26.096757462836194,-0.0025681391697389,0.1285761814863235,999.3878754747512,0.0,999.9828191489546,-5.012827889515847,-0.222786072971644,-0.017745841662645,900.4270268851342,-501.4682389101832,-999.3878754747512,-0.0087573545687291,-0.085711965245423,-0.085711965245423,973.9032425371638,-0.0016467236358721,999.8714238185136,-1000.0,542.9071792605571,-979.4306021587496,-3.214289266503897,-0.1428532754090383,-0.0113788603237026,-30.19537025625857,-100.55909931396832,1000.0,-0.0056153275982069, Amensalism,COVID
SRR13077699.bin.3.fbc2XSRR13077699.bin.27.fbc2 ,-0.1325188728218336,-0.1325188728218336,0.0,-0.0025459917928856,-0.5860613965700168,1000.0,-345.56042160688503,-1000.0,-4.969597760369084,-0.2208647880364651,-0.0175928032891761,1000.0,-491.930641278527,-1000.0,-0.008681832013849,-0.1676661175212075,-0.1676661175212075,1000.0,-0.0032212510570843,-0.2515152825370705,0.0,-654.439578393115,1000.0,-6.287656575853475,-0.2794435292020125,-0.0222588448044689,-95.2064265053814,-508.069358721473,0.0,-0.0109844661046736, Amensalism,COVID
SRR13077699.bin.3.fbc2XSRR13077699.bin.15.fbc2 ,-0.1502666962942385,-0.1502666962942385,401.7802844474163,-0.0028869682284948,0.0,999.0868517641064,1000.0,669.6649274394053,-5.6351598942858345,-0.2504444938236929,-0.0199489504590246,0.0,-479.310368820206,-999.0868517641064,-0.0098445616592925,-0.1770029152065717,-0.1770029152065717,598.2197155525837,-0.0034006323767243,1000.0,-1000.0,-1000.0,-7.801454020298024,-6.637796355025898,-0.2950048586775438,-0.0234983697229154,1000.0,-520.689631179794,1000.0,-0.0115961564044937, Amensalism,COVID
SRR13077699.bin.23.fbc2XSRR13077699.bin.5.fbc2 ,-0.0833764886086783,-0.0833764886086783,0.0560648818694744,-0.0016018537677382,1000.0,-1000.0,0.0,-90.94980333320495,-3.126706424783947,-0.1389608143479108,-0.0110688095347768,91.48347693445204,-407.3704117521861,1000.0,-0.0054623213478635,-0.1709265392275938,-0.1709265392275938,999.9439351181304,-0.0032838912435408,-1000.0,999.7435937717024,1000.0,-476.7401073661953,-6.409925835054992,-0.2848775653793609,-0.0226916884930687,240.77766252888887,-499.9963384612634,-999.7435937717024,-0.0111980691406188, Neutralism,COVID
SRR13077699.bin.7.fbc2XSRR13077699.bin.32.fbc2 ,-0.3252964861497958,-0.3252964861497958,502.27712729777454,-0.0062496923371782,-1000.0,999.0923571818726,-476.2570902338646,80.2589552239674,-12.198961963696432,-0.5421608102496975,-0.0431853740498127,79.08896064465694,-596.9474852355715,-999.0923571818724,-0.0213114508698026,-0.0865600232598353,-0.0865600232598353,497.7228727022255,-0.0016630167773428,1000.0,-1000.0,33.76836912495605,-601.2374781501215,-3.2460923381685234,-0.1442667054330968,-0.0114914459313695,484.20499093721673,-403.05251476442845,1000.0,-0.0056708872107265, Competition,COVID
SRR13077699.bin.15.fbc2XSRR13077699.bin.20.fbc2 ,-0.1950681838646915,-0.1950681838646915,1000.0,-0.0037477076631375,1000.0,-1000.0,-778.3338982772352,-89.12574619267218,-7.315263018846508,-0.3251136397744858,-0.0258966599520817,1000.0,-514.5551811684488,1000.0,-0.012779683131157,0.0,0.0,0.0,0.0,-89.12574619267218,1000.0,455.437126903664,-910.8742538073278,0.0,0.0,0.0,0.0,-227.718563451832,-1000.0,0.0, Amensalism,COVID
